USA,CAN,MEX,COL,PER,BRA,CHL,ARG,GBR,IRL,NLD,BEL,FRA,CHE,ESP,PRT,DEU,POL,AUT,CZE,ITA,GRC,ROU,FIN,SWE,NOR,DNK,ZAF,TUR,EGY,ISR,QAT,KAZ,CHN,KOR,JPN,IND,PAK,THA,MYS,SGP,PHL,IDN,AUS,NZL
2.125417876,-0.319475702,-7.707843038,-9.122478008,3.701187944,-3.446285904,4.826681151,5.424410376,0.443961353,0.316507269,0.711331667,1.467415292,1.335246073,-1.847847767,3.18E-05,-2.03551667,1.367037201,3.112232201,1.920782404,1.967686619,-1.561979438,-2.299754448,-1.71870935,-2.566188936,-0.360868258,0.826564041,1.275279515,2.277428958,-0.064000692,-1.466636502,-3.058868734,-2.169653262,4.18040932,3.422642907,8.239857871,4.44771024,7.207163795,-7.708237192,2.303993832,-0.4138785,4.854321067,0.78070864,-3.819113661,1.25638844,-6.403807515
2.880753422,0.505402588,-0.629376921,2.525532465,1.954833533,-3.263829137,-11.87944893,-4.868035388,-0.036826122,-1.767100375,-0.868090871,-2.11244113,0.09793866,1.970142824,-0.768493376,1.620742068,1.034914495,-1.241397318,2.433387366,1.98183571,0.497319509,-0.672077712,1.913133137,0.011736823,-3.423569182,-1.925222195,-1.724422203,8.788047343,-8.104018396,-1.973006755,-1.533157864,-7.094796571,9.947848348,4.277028083,-0.1587826,2.830876707,-0.868219582,2.256022349,1.630738674,1.621247238,3.73217757,0.276260316,-0.592865094,0.356771112,0.229160535
0.893177389,3.733365915,-0.239463183,7.627195353,0.93978745,4.514253506,15.61323545,6.503741293,4.772104929,4.460561337,0.527729076,-1.055909458,-0.356523874,1.168921445,-1.207097412,-2.039697003,-0.162453941,3.352816819,0.854408811,3.09005542,-1.723148913,16.43499945,-1.510857504,-0.520043794,-0.470775433,2.799448232,2.209738673,8.63516111,13.05410715,0.818853244,8.614739473,14.55205885,8.886823391,0.608382559,2.78782282,0.526406185,4.694193431,-0.112302282,4.764223265,6.038555852,0.715777691,4.836750198,6.929767215,4.615000202,7.784432583
5.52306592,0.760217388,7.642052495,11.11520774,9.366803027,16.63043434,7.092490127,1.945658079,2.827438688,2.379296505,6.125018598,5.223739898,6.804363669,4.060315654,8.77783401,4.257764774,5.7124174,8.546512024,10.64566513,8.144300013,11.52327748,11.5533092,13.4191111,6.637030471,5.909565248,5.741290948,2.904816596,2.582241358,4.710539044,-1.295344819,4.04443714,5.617511355,11.18204419,11.88498206,3.478036189,4.36758463,3.225447707,8.129871563,8.274591337,7.559731287,6.19447989,-1.546224011,1.287575429,2.738347196,3.490855723
-3.859896996,-7.483442304,-7.317726719,-7.342805647,-2.93318353,-2.146940563,-3.948647627,-5.262163793,-6.572471112,-7.203107608,-5.23929263,-4.34376665,-5.038424017,-6.539216612,-8.203250663,-4.662660277,-7.359233257,-10.10049073,-5.859380478,-4.770587156,-6.10139544,-8.376769372,-0.012660416,2.613164738,-5.577267565,-1.988899984,-2.938945582,-0.433031815,-2.255667281,-0.649460582,-4.113127908,-6.821371459,6.373328779,-5.056196524,-6.527342302,-1.690547255,-6.894142518,-0.25286824,2.134139812,-1.594730642,-2.172334518,-4.824526817,-2.445443892,-3.639804647,-7.258934025
-2.706190142,-1.122067423,0.496967213,1.176034286,3.258830244,-2.094974316,-1.854453372,-2.877450191,-0.606671139,-1.417091627,-0.248577764,-0.7955682,-1.683417003,-1.874226235,-2.170940647,3.032506709,-2.149181225,-6.554036207,-2.45900924,2.640813335,0.028132675,-9.379584741,5.636080284,-1.36764905,-2.525114701,-1.893247886,-1.617341402,-6.671824513,-7.614267966,12.42363678,-5.674082329,3.473335246,-0.266089986,-4.347151113,2.309570027,-2.240248219,-3.851912514,2.829100866,-2.041408579,1.859924614,-1.740406124,-6.133898805,-5.698073366,-5.828567048,-1.575716533
0.134934016,2.243964074,1.975991548,9.964896864,2.753856767,-4.244360963,1.503353452,-4.942421311,4.564654776,2.235204446,1.343317227,-3.269863374,4.578479657,-0.182710225,2.676898408,1.438500999,1.882506608,1.076597991,-1.722696168,0.013374923,5.37838156,15.48088079,-2.762728303,4.612249317,-1.197723027,2.467087388,-2.336905672,-1.415869532,-10.88983851,1.854038106,0.663024045,7.357299871,-3.771691974,-3.023046266,2.481982789,0.400876132,3.849058386,-5.521224472,-0.476058331,-1.138928857,5.989882337,-1.376244045,-4.452988427,2.179078366,-0.546503227
2.144753849,1.728779084,-13.91998986,-4.565826209,-5.234144582,-16.65881813,-8.190917854,-22.15387666,-1.121773299,2.953348923,-3.502240971,-5.461749802,-3.772967118,-3.512126362,-9.573180328,-0.228448467,-3.404275331,-11.09934148,-7.407674205,-4.701459059,-11.48146505,-19.0393583,-9.884008192,-1.867595227,-2.046019469,-1.529748591,-2.886575639,-7.002934542,-13.10314646,-12.06927506,7.053297947,-3.601058857,-3.893659223,3.9997616,-5.532580084,-1.266437918,-3.88876225,-9.646551324,-5.206887988,-8.420555111,-6.22343272,-4.96483077,-0.6126302,1.144528334,3.584493142
0.360440166,-0.030476825,8.970143478,0.877030861,-1.448990367,-8.62917339,-5.34281971,-22.27839124,-1.281125498,-3.874775263,-0.218579132,2.65811704,-1.184606124,0.630370737,2.366798572,0.088052221,-2.678174159,-2.512851955,-2.417168813,0.675180841,-0.942515862,3.842627617,5.968309008,-1.343593948,-0.802332307,1.166423204,-2.755045076,-4.621822573,-4.965785928,1.835727642,2.165008058,-0.835493564,-1.008727605,-4.002263228,-6.946780338,-2.817994796,-1.290876862,-7.856935274,-10.65293359,-3.078111467,-7.764858325,-6.006397629,-6.416103404,0.975178314,1.810582006
3.283457117,2.155903983,8.370432029,-2.107297075,1.90269954,11.52919751,4.180774895,13.79554618,0.568483617,-0.39314255,3.794778937,1.863652442,3.334300345,6.216656498,3.569240437,4.653929038,3.995458929,11.07553703,4.807766616,5.609851777,2.959781238,-0.530804829,1.746111321,0.862115898,5.125378726,0.551633963,5.451067544,4.772751684,-7.519780361,-3.655789454,3.783142661,11.32658831,-2.346741868,-5.820890377,-1.843983208,0.094226075,6.206228437,1.493277856,7.490637675,4.418795821,1.40718807,7.183981057,2.023936558,1.915476739,-0.76549093
2.95466522,-1.777516694,-3.475826993,-3.939740073,-6.621025144,-11.64268876,-9.209419555,-23.97480075,-4.537533992,-2.164473625,-2.290375506,-5.073437156,-2.335179348,0.279008997,-6.268787875,-2.49932127,-3.381210005,0.432901206,-7.71150091,-2.46203652,-9.844665734,-10.35809364,3.401684881,2.216519292,-1.782621852,-1.177013652,0.132511886,-10.31481024,-29.33364589,2.598316462,2.756781183,1.26287049,-4.416819667,-6.684856579,1.512900224,-0.129843044,0.607781258,-6.309850507,1.906257191,0.381631786,-2.031452073,2.229342379,0.204506476,-2.116869739,4.731980558
0.163721853,-0.324576107,1.303175774,2.754193227,1.858971436,6.721233305,2.677274577,4.026439592,1.458594426,-3.80201454,-3.731227048,-2.87919936,0.965419856,-0.20288421,-0.322626421,-3.302087543,-1.990965364,-1.35775709,2.784894624,-0.001303674,2.126226658,-8.514310206,0.560815043,-0.847893046,2.678683338,6.529839773,-3.9213558,-2.226310766,20.33566778,-6.641221763,-2.302197495,-0.827840206,-2.768972375,-5.283930008,0.141572184,2.872661225,-9.397714653,-0.778853673,2.867624349,-1.893933343,1.881083187,-8.653742778,-2.366094222,-1.618962608,-2.251084451
-7.300904369,-8.108535729,-17.72265391,-14.63578241,-1.083259432,17.47227245,-8.684860338,-2.246249584,-7.111009307,-8.483467643,-8.127580963,-12.03970993,-9.724511779,-4.302048256,-7.102172009,-10.15528299,-8.801972473,-10.3404887,-6.657285257,-8.180792562,-9.732735749,-8.516393035,-1.634531416,-9.835717434,-10.31147864,-8.155946724,-10.13514349,-11.25475049,-2.695640721,-6.198703965,-6.364113747,7.016317813,6.534601345,-14.80375094,-14.69718894,-8.810172243,-7.335577916,-7.277984984,-7.621085302,-6.736217912,-8.9479117,-1.394218836,-4.362812177,-7.93577895,-8.580851738
1.557187399,-0.049205119,-5.156261718,-2.178692006,-3.972449346,-2.341954597,2.943680899,5.224774194,-2.044083947,-6.112146571,2.42141861,1.714528133,-2.141175524,-0.152056471,1.496963106,-3.531605408,-2.428058913,7.255314778,-4.634518471,1.67067113,0.41708612,-3.716759015,2.405539676,-5.399961133,-1.751906481,-5.552610212,3.065161778,8.406043674,12.73459581,-3.10826769,4.0798497,1.576579612,-1.637509536,9.351320164,2.968145494,0.00934526,9.978381826,-5.752581977,-0.694232472,-1.395578914,2.57812496,4.503006728,9.870598693,0.235291501,3.381145566
-9.383849614,-8.666068674,2.918046661,-4.084775874,1.108830514,-2.080434425,-3.906615837,-5.135770602,-4.160911001,-5.37955806,-6.496681552,-9.657747335,-4.87481985,-5.801518157,-4.08659316,-2.292502865,-6.136192141,-0.21201814,-12.01242508,-3.359561628,-3.815039172,-5.643953737,-16.8489468,-1.090566867,-3.630542522,-6.56775389,-3.672330481,-1.035831853,-5.508021585,-1.422785913,-13.12373953,-1.346322072,-6.472394612,-7.825190895,-1.921454818,-7.03144512,-0.507614447,-11.97607013,-3.247170804,1.24638338,-1.263017371,1.15088269,1.762799105,-3.551917205,-2.185629273
7.828820912,12.70318449,9.38235774,13.10828313,7.265162203,17.37439117,11.91781777,19.32565178,6.692929862,4.793829548,6.860744286,9.476342264,5.465593573,5.780653357,6.236431648,4.597512391,6.310860732,4.918340511,8.515784721,6.168626017,8.293708556,5.170257281,-10.71052359,7.868436034,5.34971197,6.040819308,3.047854488,11.87970201,17.56219468,10.17773111,11.69020236,3.310236061,-1.017392557,12.908212,9.921066487,5.706237544,-2.321605259,15.98243063,9.313831986,0.978031781,5.388671902,8.23920835,8.013141768,6.811607975,5.413051977
2.983175233,2.454985215,-4.522984604,5.271608957,1.628300698,-4.808480828,-3.188738397,-10.94050986,3.045517636,5.457793373,4.393637591,2.195611494,3.77803353,3.836450712,1.703138241,2.731803047,1.378430392,-3.993170569,2.400414729,0.037603874,3.061527803,5.365261448,12.36351239,1.035782529,1.314758938,2.097576464,5.466583971,-5.704367351,-3.846911331,4.454578199,-1.137159157,-5.355761155,9.759272812,3.414600781,-2.230535346,-0.390583809,-0.332804957,-5.073977421,-0.790979081,1.479388816,-0.58767526,-3.10706854,-3.575509026,3.004541869,3.665990908
1.432961549,-1.009490799,-0.093268759,3.700203759,0.682899211,-4.250289312,-4.769860542,-8.885262623,0.644768654,-0.179620004,0.718760868,2.746048513,0.075353375,2.211643527,-2.020260524,1.421237551,-1.861055017,-2.461202089,-3.421249896,-3.382256209,1.62577543,0.629787654,4.769593739,-1.686770545,-0.025117016,-2.140069776,3.011413816,-2.036210436,-15.17283364,-0.377941535,-1.404775197,-2.489845214,-2.12240694,3.940368125,-3.449636531,0.313748894,8.812975068,-2.615931107,-1.987127509,-3.236841924,0.226755408,1.845724872,-1.65969258,0.137779905,5.754319254
3.617178948,2.711065658,4.843936659,-2.79801498,-0.758051745,-1.137259596,-2.243096002,-8.245243541,1.86188616,6.110128312,5.530241698,3.187948366,4.358601538,1.551498672,4.01934695,1.30630912,6.567786099,0.950181022,6.14156357,-1.558661079,1.789457697,5.833587827,4.776775415,-0.400848263,5.677802772,1.689644346,-0.694955388,7.667871787,-4.037820651,9.620232063,2.597783512,4.873069863,6.314940336,3.660526235,0.012603224,0.995353338,0.167827235,-3.977323123,1.642794099,-1.399224084,5.915016531,1.096213163,-1.180503431,0.81066271,0.283582149
-6.774225481,-4.405627733,-7.49273039,-9.650461382,-6.843791129,1.273759685,-8.873138497,12.57074317,-6.442671412,-5.98051461,-6.466784686,-8.087215996,-6.086461949,-0.580388334,-6.503529366,-3.67120939,-6.543056864,-4.610771845,-11.04479213,-0.274241593,-8.18962774,2.30737783,3.532543543,-4.958824202,-9.753936383,-4.34741783,-3.96652002,-7.521795814,-1.086118102,-5.04864125,-10.52251297,-5.787166716,0.709243236,-17.48196394,-9.751797226,-4.405801851,-0.234784581,-8.261256755,-2.581169268,-1.139823999,-9.218507627,0.353007519,-0.756528186,0.275274731,-2.383027014
6.628092137,5.742532466,3.124817794,9.87600666,4.790666656,5.782622993,5.404530705,26.20358447,4.596733742,3.863973047,6.149355695,6.06341467,8.166429735,6.635802278,4.513231424,3.844605836,6.957747299,6.290946824,5.893055513,4.533580771,9.514160978,6.261719809,10.28787575,5.247966449,9.207256558,4.60930406,5.287934361,5.949046058,7.248158581,2.397628074,3.79699956,0.571576372,5.979754125,9.927974569,8.462816019,3.371417442,-0.669696083,-10.9993783,9.175568949,2.495135101,9.891103416,1.827545306,3.347786068,4.925229517,4.923552201
1.173276409,-0.902516191,-4.173532583,-2.214344046,-6.21016455,2.196930624,-5.353184316,-1.527983173,-2.174084885,-1.902925246,0.50594877,5.691242206,-2.726923705,-1.045356881,-4.568964155,-0.854841959,-3.854811077,-4.586422896,-1.15050457,-2.119799709,-1.671864699,-0.019608169,3.473845226,-1.218127043,-4.976490654,-3.592594115,-2.95808907,-3.139687874,10.96805004,-2.334409304,1.403869492,0.642249187,7.419433785,1.090407067,-6.551264351,-0.231018471,-5.585830813,0.238111982,-2.92573556,-2.48607964,-1.316282864,0.26824707,3.922686681,0.254483705,3.601741456
-2.11257289,-1.488319497,-0.745582694,-4.219984128,-5.39586785,-9.584657239,-6.792223285,-50.77608272,-5.036817386,-2.598506534,-1.348414428,-5.445142657,-2.076562136,-0.093074398,-3.848503533,-2.042699368,-3.324671175,-9.112346865,-5.431369866,-5.710353847,-1.770014545,-5.68657823,-2.172934796,-3.731202468,-4.576889202,-3.916793358,2.147864436,-9.243441798,-11.10321326,9.531398914,-6.474906383,-2.325224719,-3.290370654,-2.977914389,-5.399886123,-1.380879192,-3.297922415,-8.75211839,-2.868215741,-4.113619698,-6.395274629,-3.654240332,-2.686110819,-4.679977382,-7.155103175
1.443977747,1.99333896,2.292278439,-0.831116424,1.122289993,2.181166019,3.939595985,8.161720932,3.834733329,3.058011494,2.279861302,2.440631902,2.147640105,0.351424182,3.74031249,3.73766973,2.118566043,0.685207884,2.654076882,-3.028952389,2.561526502,1.7597842,1.820242335,2.24817031,3.848222783,3.24062502,-1.104939434,-1.515262639,11.99652957,-0.619875458,0.486772393,0.41081924,-11.03257888,-2.071831935,6.897302803,3.863156245,2.741782112,9.52767705,-1.290236809,-0.901896355,0.885879026,-2.288932437,-3.443976866,2.100389625,-0.023406218
1.828679645,-0.504822772,3.191053657,6.956848139,3.127330512,6.002245057,-7.332136628,-5.157715479,2.458674311,6.864040588,0.842090922,-5.320784238,3.263583202,1.488673605,2.013094978,4.275740543,5.567441573,5.6403098,6.39533885,2.934085728,4.231192748,7.426634554,1.104225805,-0.428220796,6.721336272,-0.874390194,3.467705034,2.854018307,-8.601701246,3.45967935,3.602486104,-2.224360834,6.524859008,4.389656985,4.232575303,4.505160845,3.976742311,6.596329561,-1.861640227,0.784422615,5.081575935,4.400412171,3.145502405,1.398161854,1.665605163
3.50250218,2.248317573,-2.258008652,-5.445631047,0.038001193,-4.641992249,-11.77945132,6.841336095,1.467926328,5.556977412,2.080997597,1.209095771,1.477675363,0.974158125,-0.682074711,-1.142906129,1.550719184,-4.65290864,-2.116140909,-0.315865532,0.381559961,1.396960739,3.501015998,-2.067989491,0.574109302,-1.906365514,3.814112835,-0.2343989,6.756238959,-3.273076577,4.89190682,-0.402520547,-0.673002469,4.543708133,-1.751609165,0.306468507,-0.818254544,10.93529272,-0.476240865,-2.27192158,-1.524834749,-3.541201884,-1.292253885,0.75323217,9.256477984
2.651495542,2.389652681,4.492503676,12.30475695,1.88424442,12.17805395,10.58406772,12.93048546,4.870977255,4.186676499,3.458128497,2.511652615,2.70726824,4.126972136,3.953200236,4.521277842,1.633671702,2.417752844,2.854358171,5.515761672,2.450107524,2.59499935,2.217060048,4.805348725,4.730068722,6.572530919,4.388427071,9.414441015,1.57490314,4.718734866,-2.045265311,4.038693206,-0.802688018,7.640686875,10.13611133,1.828525223,1.240275939,6.50152939,0.646552634,3.732482713,2.948925643,1.365130127,5.159975032,1.25929558,4.902305179
-0.07179605,-0.618882343,1.101495393,-7.579165861,-6.460462943,-7.734592884,-7.903628402,-2.904749013,-4.05570977,-4.703072906,-3.240915254,-3.773941433,-3.627144234,0.524259794,-2.988634615,4.45847283,-3.336100683,-6.126948518,-6.492160868,-3.934022637,-2.321872405,-5.175112533,-3.509372436,0.880041212,-2.899742783,-6.783216297,1.488489906,-9.084162429,1.194413583,2.916552836,4.469791558,-0.787219731,6.266729301,-1.761262324,-5.574807028,-1.626980413,-1.057758568,0.998179093,-8.8268912,-4.188687322,-3.736993079,-8.275163527,-3.108084065,-0.177445452,-0.953355307
-8.418217504,-7.520364756,-10.25174312,-8.363780196,-12.47750852,-13.2396287,-12.52991591,-8.526015443,-12.1886926,-7.463407334,-8.178892366,-16.97058419,-9.137022034,-8.201292729,-7.582241358,-7.021520104,-9.438391444,-15.96733982,-11.11516083,-12.18172912,-6.96865307,-22.33428339,-11.83814779,-7.766370226,-6.542220093,-11.40619007,-6.401810316,-13.19250154,-15.10318966,-3.157961093,-6.872766043,-7.012849413,-4.75079922,2.099164924,-7.630404678,-9.402047492,-7.536177598,-8.681122329,-12.47069573,-6.614494946,-7.362028977,-6.142693254,-12.80185876,-11.24073813,-5.405552298
-13.08311139,-21.8085117,-29.64109219,-41.29169368,-22.39265395,-38.56187937,-18.15163258,-32.46247499,-16.36674456,-16.41912338,-11.5672929,-16.46098705,-18.04496302,-4.611466414,-22.45707377,-11.41640241,-17.42543691,-20.33829056,-32.07675743,-27.93175597,-22.93089741,-26.35238802,-19.48269586,-13.75994274,-14.21828125,-20.06702415,-3.807609536,-25.20789112,-19.40398535,-27.66203907,-16.5572303,-11.22411507,-25.36381178,-5.788382685,-11.93123936,-7.379350717,-25.5330335,-35.26970819,-17.79819003,-10.58144661,-20.31980835,-21.819769,-23.66595802,-25.46050851,-11.58738052
13.13644276,12.42034666,4.310114186,7.784866106,10.66218863,5.397772122,16.14318812,11.12180439,5.123884795,8.532624912,8.654062294,6.620896124,4.404374268,5.151700393,1.502839652,1.370842476,9.798063972,9.168937796,15.11056938,11.19072958,1.836277163,9.001617083,3.39206535,9.889240816,8.201454475,10.64952981,8.333189663,13.20204875,4.512262307,10.308616,10.51561746,4.9272171,5.433527023,7.802133612,8.152499256,5.370724905,16.12810681,17.95020497,16.10953818,5.472023114,8.354118983,8.970622603,16.21553686,15.27217599,10.43468862
5.188569863,3.284682453,6.477359661,2.290702908,-2.336331542,8.510736325,-5.365424152,19.83722467,1.04931323,7.233131789,7.300747615,0.948532101,5.106749488,2.867466127,4.276430794,10.9782564,8.898813687,8.163713604,2.053528134,4.072603651,5.929944243,4.651573758,11.39270936,9.173780596,7.54950072,5.49949145,7.41471474,1.973011316,5.849225554,-3.339733288,8.954955882,2.171406195,12.09423085,2.494454697,2.223015079,5.909633447,-2.766074697,-2.192848656,4.411273748,4.819682775,-3.167547725,1.626158734,-0.461695921,4.552972539,3.112369605
2.256434012,3.669451569,-0.10983809,-0.215870832,2.041566365,7.373447781,6.109085645,7.856908673,1.419404498,2.785653504,7.076459984,5.212368609,6.087816845,3.032614023,4.299642458,0.49312583,6.28922965,2.257932984,2.797013195,7.188432511,7.883223548,-2.771526409,2.262074308,1.391406076,3.398999507,-1.497121375,2.116455469,10.38811132,7.338825044,0.59076594,-0.272772558,-0.054046201,7.956974727,13.04270846,8.140604597,-0.015892072,6.788152069,-1.233813332,2.039190417,2.679922423,4.352465127,8.136767166,6.982608939,6.944908622,12.413847
5.904644965,6.028206759,2.852390134,5.395328043,3.304804218,14.20638195,10.63230094,12.47764004,1.375276362,8.69589069,4.295836443,5.136365531,2.851178593,4.044528813,0.233191665,2.015042119,5.01950538,6.588799056,-0.955544611,0.580414606,3.79025985,7.501476917,0.415787442,7.162902754,9.637322589,9.527495676,9.192560526,5.928471041,-8.3896563,-1.848165567,6.491789852,3.274804605,3.426093395,11.61204653,7.202359761,-1.619291617,10.46096766,13.50339192,-2.892117205,8.259864662,0.134414176,-2.881128862,2.65824545,4.450935179,5.625880927
7.493229023,5.383212785,0.596776433,3.146408718,7.451369085,-8.899579214,-9.766246597,-1.409592771,3.535471684,6.405765485,2.791120616,1.530334873,4.759100764,2.49454348,1.629900496,0.011716773,6.427615536,4.05453788,5.452865981,4.540882386,3.577652251,2.465966401,12.65555325,8.369244701,5.256073178,7.485603217,4.334810622,-1.241125717,-8.372606436,8.374429919,0.924502352,3.624890158,5.44155809,8.201114809,2.049165178,7.600860204,3.511409442,2.82353064,-2.197856064,-3.689694265,1.941973191,1.015821098,0.749617219,5.594885988,0.915375391
-3.749002505,-4.859629362,1.081638488,-9.19570719,-6.791122832,-7.081083862,-4.073168471,-3.868571865,-5.000508719,-0.929553792,-1.217849627,-4.472794431,-4.524227813,-1.502655893,-5.575303785,-5.316595628,-3.069439542,-10.67831762,-8.851953584,-9.723271863,-5.649410218,-6.182032635,-2.609944427,-3.683752337,-0.748882916,-8.010789673,1.230771651,-0.901310754,0.461421914,-1.749044658,-8.833780671,0.349820686,-6.751352149,-1.141813933,3.118331952,1.091296721,0.614772662,-3.769533993,-9.511095756,-1.668492834,-3.069284935,-0.748506463,-12.53152473,-6.817492078,-7.070052138
-2.619520668,-3.269447546,2.318603107,-1.151846347,-0.146446798,-2.548262267,-0.168629345,-0.296094978,-5.065342414,-0.785746556,-2.398049176,-5.983847778,-4.808405825,-5.578258911,-4.023590289,-2.734678639,-10.25174287,-16.03093649,-0.475397621,-1.54014095,-6.915365565,-13.90607534,-8.058827702,-7.637512122,-4.558370058,-7.133452572,-2.766357295,0.526854708,-12.56678523,-6.322776676,-0.094878506,-2.698684044,-4.882335222,8.104767248,0.623451212,-1.613562434,1.176763121,-0.662441223,-2.338692275,-1.542264954,-2.706083433,7.93167098,6.238831253,0.003389108,0.470537276
11.55300648,13.83523142,20.29321017,20.58023491,20.49534421,23.72321564,14.57564363,10.5628503,16.77214668,9.950964348,14.07535701,23.12680811,22.90942966,9.281489343,29.52117257,13.03770637,17.14195579,28.15120011,32.04668271,21.69037309,26.84350765,30.67282995,16.98826068,16.29002391,16.40059852,21.43041312,9.572276863,10.64537376,23.77908246,3.088905248,9.69718974,3.882534757,9.601133427,-2.464094767,17.86434528,12.48087744,8.639567773,4.564202257,24.87206441,7.361839274,18.97280101,7.597233145,13.48030365,15.87925983,12.80049531
4.107385102,3.610674186,6.525304937,24.78884098,7.870866828,13.63993277,12.43603207,9.893580408,5.447589821,3.549348321,6.337151269,2.32705719,2.86384368,4.873244244,2.766427914,10.5559357,6.022979142,8.270896147,12.48309726,11.88634748,3.650124063,3.418790984,5.761221644,2.554096025,3.161285958,5.615233551,6.997971369,9.807677299,20.35355701,-1.609716965,8.766580117,1.236595676,10.84470883,0.852489743,16.79383882,4.129624333,10.18162911,3.843922766,2.843625013,4.088988781,2.649135224,5.226327516,5.889699789,6.040846053,-0.166304051
-0.944235848,-1.024979303,-4.250681566,-14.00877473,-6.502969841,-7.83910994,0.016816273,-12.06767555,-0.255770415,-3.678862812,2.438172505,-2.380426392,-3.072028238,-2.06450278,-4.555444349,-1.967829967,-1.849455827,-1.571203135,2.24970785,1.853225879,-3.868939777,-9.148758116,3.720134573,1.980393801,2.20952132,0.060195619,-3.753364359,2.696806153,-3.089415791,7.605777612,1.642589271,1.052342948,2.290205394,10.8158857,1.331609758,-1.016705237,-2.338905455,4.699497166,0.064748826,-4.133990264,0.945511568,-7.973895259,-2.929527488,0.025402637,1.285170558
2.601082648,5.602513666,0.412729953,1.777458272,7.28280967,-6.322207583,7.949923554,11.00154746,3.589148253,0.639968325,3.818205781,-1.105171599,4.97125465,-2.329162167,5.216415293,-3.927605885,2.06385105,-2.602777331,4.103426712,3.210886943,5.689781393,7.123761197,-3.691623432,-1.237960602,2.820438958,4.413545695,-0.252025003,2.90631847,-2.456201664,-1.469870229,-0.17985475,-2.896800184,14.45153962,-4.241029998,0.207136046,1.510452923,5.257368303,-5.819283423,1.82231245,0.187327943,2.648894409,1.880938183,2.427932427,2.654146197,-10.72096752
3.752418341,5.009617518,8.366069346,-5.447419709,-10.91022722,4.28360599,8.399034565,-3.693698152,2.744135305,8.783735382,4.53491056,0.923195549,2.661893124,2.845119277,0.513211673,1.602067762,4.080656001,-3.543811314,2.62884451,0.34357064,4.709012652,4.260730284,5.246578915,-1.608621742,6.053225893,6.510604727,1.224329938,6.217851689,-15.58860877,-9.479221751,-1.784674864,4.295682788,7.143324873,-8.516809092,0.252151337,1.182085568,2.279740814,2.096056813,2.441584727,-1.964437076,5.042333788,-4.477134869,-7.72540246,0.707797117,-1.101600644
5.439020665,4.469114178,2.882030815,-6.954072309,-6.386319589,6.44994109,-9.092409373,7.472671411,4.380162045,0.939975084,5.255181015,6.963761712,6.224572564,4.519118246,5.482544928,1.870074066,3.568968573,9.365364365,4.096903908,5.732165184,0.516107549,7.238338768,4.120974996,6.934360447,4.346322482,3.746887199,6.914396248,-0.116850678,1.583985862,0.525569772,6.316424712,3.277020414,15.25014328,2.17137215,2.955033971,-1.525865038,-0.91594166,-2.69358012,-0.947566638,3.430611517,3.193264677,-0.164016659,1.926672911,4.92987494,3.828078476
0.478177943,5.485617828,8.151430352,-1.180591498,10.54618088,9.635149256,-3.32110692,-1.470803967,4.015211262,2.439665598,2.359923108,4.524852251,5.026735394,5.033813615,5.643750786,5.806275737,3.317194549,13.71973986,12.8181509,10.63538158,6.639060986,4.290392645,5.142680971,4.006404497,4.022366599,3.52403639,4.037337194,7.157670564,1.959350582,-5.915609971,-2.446243728,-1.660109773,8.519741648,-1.795452708,0.425466809,1.567134132,8.712162065,6.050473493,-0.550769681,-1.892320083,-0.063394164,5.626711917,0.625435318,3.245948995,-8.193804072
2.786747561,0.023986639,-1.828556068,5.632510815,-11.85351753,5.331728499,-1.832634191,-0.100880956,-2.395625703,-0.882576851,-0.323709948,-1.898483008,-1.809900315,2.038349898,-5.40849056,-7.235165833,-1.729928665,-4.543598619,-4.693413314,-2.070168751,-3.019284194,-3.200925361,-0.239243136,0.051182258,-2.120981994,-2.026622786,1.689046339,-7.829641871,-3.686275245,-4.012459223,1.349150917,0.637476139,6.054096088,1.243704107,1.4292022,-0.269192364,-0.661075972,-9.275466464,-3.355924793,-3.875927333,-2.564933752,2.06275766,-5.294572442,-1.320243408,-0.409130562
2.355875038,-0.070416637,2.309580662,-3.329422855,-9.105082137,-6.11703168,-5.838715542,6.40728239,0.901273635,1.75648878,4.56745707,-1.982970435,1.704607641,3.357771838,-1.778514786,-0.758843335,0.112924687,1.370468495,2.368605791,3.931895137,0.815859677,-0.226076091,1.243315337,5.921310532,4.831718916,-1.846609784,4.836501184,-1.709539703,6.630917844,7.026555538,4.872431968,0.677280903,-0.283016326,-17.66119949,-5.650808902,-1.273466471,0.931080714,-0.507530119,-6.912378058,-4.006535939,1.338779283,-11.67788756,-1.191667599,-1.326779584,-0.528671742
2.943271857,0.233828407,5.580460435,10.54010713,0.241042153,-2.248453555,4.711347408,30.46094193,0.848348783,5.89750148,6.87336671,0.793357683,0.639961786,1.218077946,1.601722192,6.988870038,1.32641532,5.568407855,5.642114568,7.884185028,1.303708222,5.610535818,3.890724224,0.374782098,-1.21401703,3.010102595,3.724262164,0.785506526,9.19657908,5.564786671,0.759467494,3.839429256,7.527812482,-0.307853627,-1.557876796,3.068701094,10.94758316,-4.927249156,11.55764261,8.398437366,-1.194498655,11.45028272,7.827362784,1.469043182,4.379695811
